CandidateID,JobID,Skill Match %,Experience Fit %,Final Match Score
323,145,44.44,100.0,61.11
307,145,44.44,100.0,61.11
311,145,44.44,100.0,61.11
302,145,44.44,100.0,61.11
290,145,44.44,100.0,61.11
294,145,44.44,100.0,61.11
280,145,44.44,100.0,61.11
273,145,44.44,100.0,61.11
190,52,44.44,100.0,61.11
191,52,44.44,100.0,61.11
350,41,44.44,100.0,61.11
183,52,44.44,100.0,61.11
357,145,44.44,100.0,61.11
345,145,44.44,100.0,61.11
348,145,44.44,100.0,61.11
349,145,44.44,100.0,61.11
85,74,44.44,100.0,61.11
73,74,44.44,100.0,61.11
78,74,44.44,100.0,61.11
79,74,44.44,100.0,61.11
232,145,44.44,100.0,61.11
234,145,44.44,100.0,61.11
235,145,44.44,100.0,61.11
238,145,44.44,100.0,61.11
239,145,44.44,100.0,61.11
226,145,44.44,100.0,61.11
217,145,44.44,100.0,61.11
201,52,44.44,100.0,61.11
148,145,44.44,100.0,61.11
150,145,44.44,100.0,61.11
128,145,44.44,100.0,61.11
129,145,44.44,100.0,61.11
259,145,44.44,100.0,61.11
242,145,44.44,100.0,61.11
246,145,44.44,100.0,61.11
338,41,44.44,100.0,61.11
152,145,44.44,100.0,61.11
848,110,44.44,100.0,61.11
993,30,44.44,100.0,61.11
994,30,44.44,100.0,61.11
236,41,44.44,100.0,61.11
153,145,44.44,100.0,61.11
238,41,44.44,100.0,61.11
198,145,44.44,100.0,61.11
191,145,44.44,100.0,61.11
172,145,44.44,100.0,61.11
175,145,44.44,100.0,61.11
239,41,44.44,100.0,61.11
229,41,44.44,100.0,61.11
218,41,44.44,100.0,61.11
167,145,44.44,100.0,61.11
25,74,44.44,100.0,61.11
26,74,44.44,100.0,61.11
24,74,44.44,100.0,61.11
48,74,44.44,100.0,61.11
50,74,44.44,100.0,61.11
52,74,44.44,100.0,61.11
41,74,44.44,100.0,61.11
42,74,44.44,100.0,61.11
45,74,44.44,100.0,61.11
35,74,44.44,100.0,61.11
104,145,44.44,100.0,61.11
110,145,44.44,100.0,61.11
220,41,44.44,100.0,61.11
175,52,44.44,100.0,61.11
166,52,44.44,100.0,61.11
167,52,44.44,100.0,61.11
153,52,44.44,100.0,61.11
151,52,44.44,100.0,61.11
19,145,44.44,100.0,61.11
9,145,44.44,100.0,61.11
131,145,44.44,100.0,61.11
121,145,44.44,100.0,61.11
122,145,44.44,100.0,61.11
123,145,44.44,100.0,61.11
125,145,44.44,100.0,61.11
116,145,44.44,100.0,61.11
60,145,44.44,100.0,61.11
61,145,44.44,100.0,61.11
49,145,44.44,100.0,61.11
40,145,44.44,100.0,61.11
42,145,44.44,100.0,61.11
39,145,44.44,100.0,61.11
31,145,44.44,100.0,61.11
17,145,44.44,100.0,61.11
221,41,44.44,100.0,61.11
79,145,44.44,100.0,61.11
210,41,44.44,100.0,61.11
297,41,44.44,100.0,61.11
301,41,44.44,100.0,61.11
56,145,44.44,100.0,61.11
57,145,44.44,100.0,61.11
302,41,44.44,100.0,61.11
257,41,44.44,100.0,61.11
17,74,44.44,100.0,61.11
18,74,44.44,100.0,61.11
20,74,44.44,100.0,61.11
13,74,44.44,100.0,61.11
704,37,44.44,100.0,61.11
705,37,44.44,100.0,61.11
706,37,44.44,100.0,61.11
708,37,44.44,100.0,61.11
709,37,44.44,100.0,61.11
1,145,44.44,100.0,61.11
249,41,44.44,100.0,61.11
130,52,44.44,100.0,61.11
131,52,44.44,100.0,61.11
133,52,44.44,100.0,61.11
232,41,44.44,100.0,61.11
121,52,44.44,100.0,61.11
123,52,44.44,100.0,61.11
913,110,44.44,100.0,61.11
916,110,44.44,100.0,61.11
904,110,44.44,100.0,61.11
907,110,44.44,100.0,61.11
910,110,44.44,100.0,61.11
896,110,44.44,100.0,61.11
898,110,44.44,100.0,61.11
901,110,44.44,100.0,61.11
88,52,44.44,100.0,61.11
82,52,44.44,100.0,61.11
85,52,44.44,100.0,61.11
233,41,44.44,100.0,61.11
965,110,44.44,100.0,61.11
235,41,44.44,100.0,61.11
937,110,44.44,100.0,61.11
942,110,44.44,100.0,61.11
991,110,44.44,100.0,61.11
977,110,44.44,100.0,61.11
983,110,44.44,100.0,61.11
972,110,44.44,100.0,61.11
974,110,44.44,100.0,61.11
960,110,44.44,100.0,61.11
110,52,44.44,100.0,61.11
265,41,44.44,100.0,61.11
269,41,44.44,100.0,61.11
742,37,44.44,100.0,61.11
743,37,44.44,100.0,61.11
731,37,44.44,100.0,61.11
720,37,44.44,100.0,61.11
721,37,44.44,100.0,61.11
714,37,44.44,100.0,61.11
710,37,44.44,100.0,61.11
697,37,44.44,100.0,61.11
691,37,44.44,100.0,61.11
695,37,44.44,100.0,61.11
684,37,44.44,100.0,61.11
687,37,44.44,100.0,61.11
271,41,44.44,100.0,61.11
737,37,44.44,100.0,61.11
321,41,44.44,100.0,61.11
993,110,44.44,100.0,61.11
997,110,44.44,100.0,61.11
323,41,44.44,100.0,61.11
988,110,44.44,100.0,61.11
990,110,44.44,100.0,61.11
718,20,44.44,100.0,61.11
29,5,44.44,100.0,61.11
17,5,44.44,100.0,61.11
18,5,44.44,100.0,61.11
22,5,44.44,100.0,61.11
23,5,44.44,100.0,61.11
9,5,44.44,100.0,61.11
13,5,44.44,100.0,61.11
72,52,44.44,100.0,61.11
57,52,44.44,100.0,61.11
52,52,44.44,100.0,61.11
39,5,44.44,100.0,61.11
24,5,44.44,100.0,61.11
26,5,44.44,100.0,61.11
52,5,44.44,100.0,61.11
40,5,44.44,100.0,61.11
41,5,44.44,100.0,61.11
42,5,44.44,100.0,61.11
44,5,44.44,100.0,61.11
17,52,44.44,100.0,61.11
18,52,44.44,100.0,61.11
335,41,44.44,100.0,61.11
68,5,44.44,100.0,61.11
57,5,44.44,100.0,61.11
60,5,44.44,100.0,61.11
48,5,44.44,100.0,61.11
51,5,44.44,100.0,61.11
990,141,44.44,100.0,61.11
763,20,44.44,100.0,61.11
108,41,44.44,100.0,61.11
26,52,44.44,100.0,61.11
29,52,44.44,100.0,61.11
314,41,44.44,100.0,61.11
304,41,44.44,100.0,61.11
42,52,44.44,100.0,61.11
46,52,44.44,100.0,61.11
310,41,44.44,100.0,61.11
665,37,44.44,100.0,61.11
667,37,44.44,100.0,61.11
658,37,44.44,100.0,61.11
661,37,44.44,100.0,61.11
650,37,44.44,100.0,61.11
653,37,44.44,100.0,61.11
654,37,44.44,100.0,61.11
632,37,44.44,100.0,61.11
638,37,44.44,100.0,61.11
626,37,44.44,100.0,61.11
628,37,44.44,100.0,61.11
133,41,44.44,100.0,61.11
677,37,44.44,100.0,61.11
135,41,44.44,100.0,61.11
9,52,44.44,100.0,61.11
11,52,44.44,100.0,61.11
2,52,44.44,100.0,61.11
4,52,44.44,100.0,61.11
40,52,44.44,100.0,61.11
115,41,44.44,100.0,61.11
116,41,44.44,100.0,61.11
359,41,44.44,100.0,61.11
94,5,44.44,100.0,61.11
83,5,44.44,100.0,61.11
73,5,44.44,100.0,61.11
78,5,44.44,100.0,61.11
97,5,44.44,100.0,61.11
88,5,44.44,100.0,61.11
120,5,44.44,100.0,61.11
112,5,44.44,100.0,61.11
114,5,44.44,100.0,61.11
116,5,44.44,100.0,61.11
105,5,44.44,100.0,61.11
108,5,44.44,100.0,61.11
161,41,44.44,100.0,61.11
162,41,44.44,100.0,61.11
603,37,44.44,100.0,61.11
596,37,44.44,100.0,61.11
598,37,44.44,100.0,61.11
585,37,44.44,100.0,61.11
128,5,44.44,100.0,61.11
131,5,44.44,100.0,61.11
133,5,44.44,100.0,61.11
165,41,44.44,100.0,61.11
167,41,44.44,100.0,61.11
152,5,44.44,100.0,61.11
153,5,44.44,100.0,61.11
158,5,44.44,100.0,61.11
144,5,44.44,100.0,61.11
147,41,44.44,100.0,61.11
163,5,44.44,100.0,61.11
166,5,44.44,100.0,61.11
167,5,44.44,100.0,61.11
128,41,44.44,100.0,61.11
129,41,44.44,100.0,61.11
177,41,44.44,100.0,61.11
178,41,44.44,100.0,61.11
179,41,44.44,100.0,61.11
180,41,44.44,100.0,61.11
190,5,44.44,100.0,61.11
191,5,44.44,100.0,61.11
177,5,44.44,100.0,61.11
180,5,44.44,100.0,61.11
171,5,44.44,100.0,61.11
556,37,44.44,100.0,61.11
169,41,44.44,100.0,61.11
172,41,44.44,100.0,61.11
193,5,44.44,100.0,61.11
197,5,44.44,100.0,61.11
198,5,44.44,100.0,61.11
186,5,44.44,100.0,61.11
189,5,44.44,100.0,61.11
175,41,44.44,100.0,61.11
211,5,44.44,100.0,61.11
213,5,44.44,100.0,61.11
214,5,44.44,100.0,61.11
201,5,44.44,100.0,61.11
227,5,44.44,100.0,61.11
231,5,44.44,100.0,61.11
217,5,44.44,100.0,61.11
220,5,44.44,100.0,61.11
223,5,44.44,100.0,61.11
208,5,44.44,100.0,61.11
209,5,44.44,100.0,61.11
342,41,44.44,100.0,61.11
328,41,44.44,100.0,61.11
330,41,44.44,100.0,61.11
232,5,44.44,100.0,61.11
233,5,44.44,100.0,61.11
235,5,44.44,100.0,61.11
256,5,44.44,100.0,61.11
258,5,44.44,100.0,61.11
259,5,44.44,100.0,61.11
261,5,44.44,100.0,61.11
263,5,44.44,100.0,61.11
250,5,44.44,100.0,61.11
240,5,44.44,100.0,61.11
244,5,44.44,100.0,61.11
205,5,44.44,100.0,61.11
207,5,44.44,100.0,61.11
333,41,44.44,100.0,61.11
201,41,44.44,100.0,61.11
608,37,44.44,100.0,61.11
609,37,44.44,100.0,61.11
611,37,44.44,100.0,61.11
601,37,44.44,100.0,61.11
602,37,44.44,100.0,61.11
193,41,44.44,100.0,61.11
187,41,44.44,100.0,61.11
307,5,44.44,100.0,61.11
308,5,44.44,100.0,61.11
310,5,44.44,100.0,61.11
280,5,44.44,100.0,61.11
273,5,44.44,100.0,61.11
265,5,44.44,100.0,61.11
271,5,44.44,100.0,61.11
188,41,44.44,100.0,61.11
322,5,44.44,100.0,61.11
327,5,44.44,100.0,61.11
317,5,44.44,100.0,61.11
319,5,44.44,100.0,61.11
306,5,44.44,100.0,61.11
52,41,44.44,100.0,61.11
343,5,44.44,100.0,61.11
330,5,44.44,100.0,61.11
335,5,44.44,100.0,61.11
345,5,44.44,100.0,61.11
347,5,44.44,100.0,61.11
349,5,44.44,100.0,61.11
350,5,44.44,100.0,61.11
337,5,44.44,100.0,61.11
338,5,44.44,100.0,61.11
341,5,44.44,100.0,61.11
342,5,44.44,100.0,61.11
40,41,44.44,100.0,61.11
44,41,44.44,100.0,61.11
574,37,44.44,100.0,61.11
561,37,44.44,100.0,61.11
562,37,44.44,100.0,61.11
567,37,44.44,100.0,61.11
553,37,44.44,100.0,61.11
537,37,44.44,100.0,61.11
543,37,44.44,100.0,61.11
534,37,44.44,100.0,61.11
535,37,44.44,100.0,61.11
47,41,44.44,100.0,61.11
581,37,44.44,100.0,61.11
583,37,44.44,100.0,61.11
570,37,44.44,100.0,61.11
416,41,44.44,100.0,61.11
352,5,44.44,100.0,61.11
418,41,44.44,100.0,61.11
421,41,44.44,100.0,61.11
385,5,44.44,100.0,61.11
388,5,44.44,100.0,61.11
376,5,44.44,100.0,61.11
377,5,44.44,100.0,61.11
372,5,44.44,100.0,61.11
375,5,44.44,100.0,61.11
364,5,44.44,100.0,61.11
73,41,44.44,100.0,61.11
75,41,44.44,100.0,61.11
518,37,44.44,100.0,61.11
509,37,44.44,100.0,61.11
500,37,44.44,100.0,61.11
502,37,44.44,100.0,61.11
503,37,44.44,100.0,61.11
488,37,44.44,100.0,61.11
79,41,44.44,100.0,61.11
58,41,44.44,100.0,61.11
60,41,44.44,100.0,61.11
63,41,44.44,100.0,61.11
517,37,44.44,100.0,61.11
412,5,44.44,100.0,61.11
414,5,44.44,100.0,61.11
407,5,44.44,100.0,61.11
396,5,44.44,100.0,61.11
398,5,44.44,100.0,61.11
49,41,44.44,100.0,61.11
423,5,44.44,100.0,61.11
410,5,44.44,100.0,61.11
411,5,44.44,100.0,61.11
361,41,44.44,100.0,61.11
426,5,44.44,100.0,61.11
366,41,44.44,100.0,61.11
103,41,44.44,100.0,61.11
450,5,44.44,100.0,61.11
443,5,44.44,100.0,61.11
444,5,44.44,100.0,61.11
446,5,44.44,100.0,61.11
447,5,44.44,100.0,61.11
448,5,44.44,100.0,61.11
449,5,44.44,100.0,61.11
469,5,44.44,100.0,61.11
90,41,44.44,100.0,61.11
485,5,44.44,100.0,61.11
486,5,44.44,100.0,61.11
487,5,44.44,100.0,61.11
476,5,44.44,100.0,61.11
499,5,44.44,100.0,61.11
502,5,44.44,100.0,61.11
503,5,44.44,100.0,61.11
489,5,44.44,100.0,61.11
492,5,44.44,100.0,61.11
494,5,44.44,100.0,61.11
513,5,44.44,100.0,61.11
516,5,44.44,100.0,61.11
519,5,44.44,100.0,61.11
504,5,44.44,100.0,61.11
505,5,44.44,100.0,61.11
506,5,44.44,100.0,61.11
510,5,44.44,100.0,61.11
497,5,44.44,100.0,61.11
95,41,44.44,100.0,61.11
525,5,44.44,100.0,61.11
546,5,44.44,100.0,61.11
547,5,44.44,100.0,61.11
536,5,44.44,100.0,61.11
538,5,44.44,100.0,61.11
540,5,44.44,100.0,61.11
542,5,44.44,100.0,61.11
528,5,44.44,100.0,61.11
533,5,44.44,100.0,61.11
87,41,44.44,100.0,61.11
385,41,44.44,100.0,61.11
465,37,44.44,100.0,61.11
466,37,44.44,100.0,61.11
470,37,44.44,100.0,61.11
457,37,44.44,100.0,61.11
463,37,44.44,100.0,61.11
435,37,44.44,100.0,61.11
438,37,44.44,100.0,61.11
425,37,44.44,100.0,61.11
427,37,44.44,100.0,61.11
431,37,44.44,100.0,61.11
480,37,44.44,100.0,61.11
483,37,44.44,100.0,61.11
477,37,44.44,100.0,61.11
449,37,44.44,100.0,61.11
455,37,44.44,100.0,61.11
442,37,44.44,100.0,61.11
443,37,44.44,100.0,61.11
544,5,44.44,100.0,61.11
561,5,44.44,100.0,61.11
564,5,44.44,100.0,61.11
567,5,44.44,100.0,61.11
571,5,44.44,100.0,61.11
572,5,44.44,100.0,61.11
573,5,44.44,100.0,61.11
574,5,44.44,100.0,61.11
575,5,44.44,100.0,61.11
386,41,44.44,100.0,61.11
380,41,44.44,100.0,61.11
568,5,44.44,100.0,61.11
383,41,44.44,100.0,61.11
369,41,44.44,100.0,61.11
414,37,44.44,100.0,61.11
395,37,44.44,100.0,61.11
371,41,44.44,100.0,61.11
373,41,44.44,100.0,61.11
8,16,44.44,100.0,61.11
606,5,44.44,100.0,61.11
592,5,44.44,100.0,61.11
594,5,44.44,100.0,61.11
599,5,44.44,100.0,61.11
11,16,44.44,100.0,61.11
608,5,44.44,100.0,61.11
609,5,44.44,100.0,61.11
610,5,44.44,100.0,61.11
614,5,44.44,100.0,61.11
600,5,44.44,100.0,61.11
604,5,44.44,100.0,61.11
605,5,44.44,100.0,61.11
12,16,44.44,100.0,61.11
1,16,44.44,100.0,61.11
622,5,44.44,100.0,61.11
643,5,44.44,100.0,61.11
647,5,44.44,100.0,61.11
634,5,44.44,100.0,61.11
638,5,44.44,100.0,61.11
639,5,44.44,100.0,61.11
626,5,44.44,100.0,61.11
620,5,44.44,100.0,61.11
621,5,44.44,100.0,61.11
4,16,44.44,100.0,61.11
641,5,44.44,100.0,61.11
642,5,44.44,100.0,61.11
15,41,44.44,100.0,61.11
2,41,44.44,100.0,61.11
7,41,44.44,100.0,61.11
397,41,44.44,100.0,61.11
410,37,44.44,100.0,61.11
32,41,44.44,100.0,61.11
34,41,44.44,100.0,61.11
29,41,44.44,100.0,61.11
21,41,44.44,100.0,61.11
23,41,44.44,100.0,61.11
11,41,44.44,100.0,61.11
666,5,44.44,100.0,61.11
669,5,44.44,100.0,61.11
656,5,44.44,100.0,61.11
650,5,44.44,100.0,61.11
654,5,44.44,100.0,61.11
408,41,44.44,100.0,61.11
402,41,44.44,100.0,61.11
404,41,44.44,100.0,61.11
672,5,44.44,100.0,61.11
674,5,44.44,100.0,61.11
677,5,44.44,100.0,61.11
405,41,44.44,100.0,61.11
407,41,44.44,100.0,61.11
392,41,44.44,100.0,61.11
393,41,44.44,100.0,61.11
395,41,44.44,100.0,61.11
705,5,44.44,100.0,61.11
710,5,44.44,100.0,61.11
711,5,44.44,100.0,61.11
697,5,44.44,100.0,61.11
689,5,44.44,100.0,61.11
694,5,44.44,100.0,61.11
683,5,44.44,100.0,61.11
685,5,44.44,100.0,61.11
24,46,44.44,100.0,61.11
370,37,44.44,100.0,61.11
374,37,44.44,100.0,61.11
365,37,44.44,100.0,61.11
366,37,44.44,100.0,61.11
354,37,44.44,100.0,61.11
355,37,44.44,100.0,61.11
345,37,44.44,100.0,61.11
331,37,44.44,100.0,61.11
386,37,44.44,100.0,61.11
388,37,44.44,100.0,61.11
391,37,44.44,100.0,61.11
476,41,44.44,100.0,61.11
478,41,44.44,100.0,61.11
720,5,44.44,100.0,61.11
721,5,44.44,100.0,61.11
723,5,44.44,100.0,61.11
726,5,44.44,100.0,61.11
727,5,44.44,100.0,61.11
714,5,44.44,100.0,61.11
736,5,44.44,100.0,61.11
739,5,44.44,100.0,61.11
741,5,44.44,100.0,61.11
742,5,44.44,100.0,61.11
743,5,44.44,100.0,61.11
732,5,44.44,100.0,61.11
733,5,44.44,100.0,61.11
457,41,44.44,100.0,61.11
460,41,44.44,100.0,61.11
461,41,44.44,100.0,61.11
7,46,44.44,100.0,61.11
318,37,44.44,100.0,61.11
308,37,44.44,100.0,61.11
300,37,44.44,100.0,61.11
302,37,44.44,100.0,61.11
462,41,44.44,100.0,61.11
26,46,44.44,100.0,61.11
31,46,44.44,100.0,61.11
17,46,44.44,100.0,61.11
18,46,44.44,100.0,61.11
463,41,44.44,100.0,61.11
14,46,44.44,100.0,61.11
2,46,44.44,100.0,61.11
487,41,44.44,100.0,61.11
34,16,44.44,100.0,61.11
29,16,44.44,100.0,61.11
744,5,44.44,100.0,61.11
745,5,44.44,100.0,61.11
747,5,44.44,100.0,61.11
31,16,44.44,100.0,61.11
769,5,44.44,100.0,61.11
772,5,44.44,100.0,61.11
773,5,44.44,100.0,61.11
760,5,44.44,100.0,61.11
766,5,44.44,100.0,61.11
755,5,44.44,100.0,61.11
756,5,44.44,100.0,61.11
759,5,44.44,100.0,61.11
715,5,44.44,100.0,61.11
783,5,44.44,100.0,61.11
16,16,44.44,100.0,61.11
17,16,44.44,100.0,61.11
20,16,44.44,100.0,61.11
454,41,44.44,100.0,61.11
446,41,44.44,100.0,61.11
778,5,44.44,100.0,61.11
272,37,44.44,100.0,61.11
275,37,44.44,100.0,61.11
278,37,44.44,100.0,61.11
265,37,44.44,100.0,61.11
57,46,44.44,100.0,61.11
58,46,44.44,100.0,61.11
60,46,44.44,100.0,61.11
49,46,44.44,100.0,61.11
244,37,44.44,100.0,61.11
246,37,44.44,100.0,61.11
233,37,44.44,100.0,61.11
234,37,44.44,100.0,61.11
236,37,44.44,100.0,61.11
238,37,44.44,100.0,61.11
293,37,44.44,100.0,61.11
286,37,44.44,100.0,61.11
242,37,44.44,100.0,61.11
267,37,44.44,100.0,61.11
269,37,44.44,100.0,61.11
433,41,44.44,100.0,61.11
436,41,44.44,100.0,61.11
427,41,44.44,100.0,61.11
429,41,44.44,100.0,61.11
44,16,44.44,100.0,61.11
785,5,44.44,100.0,61.11
787,5,44.44,100.0,61.11
788,5,44.44,100.0,61.11
791,5,44.44,100.0,61.11
513,41,44.44,100.0,61.11
799,5,44.44,100.0,61.11
784,5,44.44,100.0,61.11
259,37,44.44,100.0,61.11
251,37,44.44,100.0,61.11
82,46,44.44,100.0,61.11
86,46,44.44,100.0,61.11
14,19,44.44,100.0,61.11
15,19,44.44,100.0,61.11
2,19,44.44,100.0,61.11
5,19,44.44,100.0,61.11
517,41,44.44,100.0,61.11
504,41,44.44,100.0,61.11
94,46,44.44,100.0,61.11
222,37,44.44,100.0,61.11
201,37,44.44,100.0,61.11
205,37,44.44,100.0,61.11
206,37,44.44,100.0,61.11
17,19,44.44,100.0,61.11
21,19,44.44,100.0,61.11
55,46,44.44,100.0,61.11
40,46,44.44,100.0,61.11
499,41,44.44,100.0,61.11
42,46,44.44,100.0,61.11
47,46,44.44,100.0,61.11
500,41,44.44,100.0,61.11
90,46,44.44,100.0,61.11
92,46,44.44,100.0,61.11
817,5,44.44,100.0,61.11
819,5,44.44,100.0,61.11
820,5,44.44,100.0,61.11
809,5,44.44,100.0,61.11
813,5,44.44,100.0,61.11
178,37,44.44,100.0,61.11
180,37,44.44,100.0,61.11
173,37,44.44,100.0,61.11
175,37,44.44,100.0,61.11
224,37,44.44,100.0,61.11
225,37,44.44,100.0,61.11
229,37,44.44,100.0,61.11
220,37,44.44,100.0,61.11
489,41,44.44,100.0,61.11
491,41,44.44,100.0,61.11
124,46,44.44,100.0,61.11
125,46,44.44,100.0,61.11
196,37,44.44,100.0,61.11
199,37,44.44,100.0,61.11
188,37,44.44,100.0,61.11
177,37,44.44,100.0,61.11
120,46,44.44,100.0,61.11
1000,14,44.44,100.0,61.11
833,5,44.44,100.0,61.11
837,5,44.44,100.0,61.11
825,5,44.44,100.0,61.11
816,5,44.44,100.0,61.11
999,14,44.44,100.0,61.11
512,41,44.44,100.0,61.11
64,16,44.44,100.0,61.11
68,16,44.44,100.0,61.11
862,5,44.44,100.0,61.11
852,5,44.44,100.0,61.11
855,5,44.44,100.0,61.11
841,5,44.44,100.0,61.11
843,5,44.44,100.0,61.11
845,5,44.44,100.0,61.11
69,16,44.44,100.0,61.11
71,16,44.44,100.0,61.11
172,46,44.44,100.0,61.11
163,46,44.44,100.0,61.11
166,46,44.44,100.0,61.11
153,46,44.44,100.0,61.11
157,46,44.44,100.0,61.11
158,46,44.44,100.0,61.11
144,46,44.44,100.0,61.11
129,46,44.44,100.0,61.11
135,46,44.44,100.0,61.11
39,19,44.44,100.0,61.11
24,19,44.44,100.0,61.11
26,19,44.44,100.0,61.11
31,19,44.44,100.0,61.11
49,19,44.44,100.0,61.11
41,19,44.44,100.0,61.11
42,19,44.44,100.0,61.11
46,19,44.44,100.0,61.11
860,5,44.44,100.0,61.11
861,5,44.44,100.0,61.11
890,5,44.44,100.0,61.11
880,5,44.44,100.0,61.11
884,5,44.44,100.0,61.11
885,5,44.44,100.0,61.11
988,143,44.44,100.0,61.11
990,143,44.44,100.0,61.11
896,5,44.44,100.0,61.11
898,5,44.44,100.0,61.11
889,5,44.44,100.0,61.11
1000,143,44.44,100.0,61.11
993,143,44.44,100.0,61.11
994,143,44.44,100.0,61.11
996,143,44.44,100.0,61.11
998,143,44.44,100.0,61.11
984,143,44.44,100.0,61.11
986,143,44.44,100.0,61.11
81,37,44.44,100.0,61.11
84,37,44.44,100.0,61.11
85,37,44.44,100.0,61.11
75,37,44.44,100.0,61.11
78,37,44.44,100.0,61.11
79,37,44.44,100.0,61.11
56,16,44.44,100.0,61.11
159,37,44.44,100.0,61.11
136,37,44.44,100.0,61.11
101,37,44.44,100.0,61.11
91,37,44.44,100.0,61.11
92,37,44.44,100.0,61.11
95,37,44.44,100.0,61.11
125,37,44.44,100.0,61.11
116,37,44.44,100.0,61.11
104,37,44.44,100.0,61.11
107,37,44.44,100.0,61.11
161,37,44.44,100.0,61.11
162,37,44.44,100.0,61.11
165,37,44.44,100.0,61.11
158,37,44.44,100.0,61.11
129,37,44.44,100.0,61.11
130,37,44.44,100.0,61.11
135,37,44.44,100.0,61.11
120,37,44.44,100.0,61.11
121,37,44.44,100.0,61.11
42,37,44.44,100.0,61.11
43,37,44.44,100.0,61.11
44,37,44.44,100.0,61.11
46,37,44.44,100.0,61.11
61,16,44.44,100.0,61.11
52,37,44.44,100.0,61.11
40,37,44.44,100.0,61.11
41,37,44.44,100.0,61.11
216,46,44.44,100.0,61.11
207,46,44.44,100.0,61.11
196,46,44.44,100.0,61.11
198,46,44.44,100.0,61.11
86,19,44.44,100.0,61.11
66,19,44.44,100.0,61.11
57,19,44.44,100.0,61.11
59,19,44.44,100.0,61.11
61,19,44.44,100.0,61.11
63,19,44.44,100.0,61.11
51,16,44.44,100.0,61.11
909,5,44.44,100.0,61.11
911,5,44.44,100.0,61.11
977,143,44.44,100.0,61.11
978,143,44.44,100.0,61.11
982,143,44.44,100.0,61.11
971,143,44.44,100.0,61.11
974,143,44.44,100.0,61.11
975,143,44.44,100.0,61.11
932,5,44.44,100.0,61.11
920,5,44.44,100.0,61.11
924,5,44.44,100.0,61.11
925,5,44.44,100.0,61.11
912,5,44.44,100.0,61.11
914,5,44.44,100.0,61.11
917,5,44.44,100.0,61.11
907,5,44.44,100.0,61.11
872,5,44.44,100.0,61.11
874,5,44.44,100.0,61.11
929,5,44.44,100.0,61.11
72,16,44.44,100.0,61.11
897,14,44.44,100.0,61.11
65,37,44.44,100.0,61.11
67,37,44.44,100.0,61.11
71,37,44.44,100.0,61.11
56,37,44.44,100.0,61.11
60,37,44.44,100.0,61.11
63,37,44.44,100.0,61.11
898,14,44.44,100.0,61.11
901,14,44.44,100.0,61.11
88,19,44.44,100.0,61.11
536,41,44.44,100.0,61.11
965,118,44.44,100.0,61.11
951,118,44.44,100.0,61.11
37,37,44.44,100.0,61.11
39,37,44.44,100.0,61.11
9,37,44.44,100.0,61.11
14,37,44.44,100.0,61.11
540,41,44.44,100.0,61.11
541,41,44.44,100.0,61.11
104,19,44.44,100.0,61.11
144,19,44.44,100.0,61.11
148,19,44.44,100.0,61.11
150,19,44.44,100.0,61.11
120,19,44.44,100.0,61.11
121,19,44.44,100.0,61.11
122,19,44.44,100.0,61.11
970,118,44.44,100.0,61.11
972,118,44.44,100.0,61.11
974,118,44.44,100.0,61.11
961,118,44.44,100.0,61.11
257,46,44.44,100.0,61.11
542,41,44.44,100.0,61.11
162,19,44.44,100.0,61.11
163,19,44.44,100.0,61.11
165,19,44.44,100.0,61.11
166,19,44.44,100.0,61.11
157,19,44.44,100.0,61.11
988,118,44.44,100.0,61.11
991,118,44.44,100.0,61.11
983,118,44.44,100.0,61.11
990,36,44.44,100.0,61.11
991,36,44.44,100.0,61.11
980,36,44.44,100.0,61.11
983,36,44.44,100.0,61.11
177,19,44.44,100.0,61.11
178,19,44.44,100.0,61.11
921,14,44.44,100.0,61.11
180,19,44.44,100.0,61.11
226,46,44.44,100.0,61.11
286,46,44.44,100.0,61.11
272,46,44.44,100.0,61.11
275,46,44.44,100.0,61.11
922,14,44.44,100.0,61.11
271,46,44.44,100.0,61.11
871,118,44.44,100.0,61.11
997,36,44.44,100.0,61.11
308,46,44.44,100.0,61.11
925,14,44.44,100.0,61.11
856,118,44.44,100.0,61.11
904,118,44.44,100.0,61.11
905,118,44.44,100.0,61.11
898,118,44.44,100.0,61.11
888,118,44.44,100.0,61.11
880,118,44.44,100.0,61.11
887,118,44.44,100.0,61.11
874,118,44.44,100.0,61.11
307,46,44.44,100.0,61.11
208,19,44.44,100.0,61.11
209,19,44.44,100.0,61.11
205,19,44.44,100.0,61.11
207,19,44.44,100.0,61.11
193,19,44.44,100.0,61.11
195,19,44.44,100.0,61.11
198,19,44.44,100.0,61.11
199,19,44.44,100.0,61.11
314,46,44.44,100.0,61.11
319,46,44.44,100.0,61.11
972,36,44.44,100.0,61.11
953,36,44.44,100.0,61.11
951,36,44.44,100.0,61.11
916,14,44.44,100.0,61.11
929,118,44.44,100.0,61.11
933,118,44.44,100.0,61.11
919,14,44.44,100.0,61.11
910,14,44.44,100.0,61.11
896,14,44.44,100.0,61.11
974,14,44.44,100.0,61.11
965,14,44.44,100.0,61.11
937,14,44.44,100.0,61.11
942,143,44.44,100.0,61.11
928,143,44.44,100.0,61.11
929,143,44.44,100.0,61.11
929,14,44.44,100.0,61.11
934,14,44.44,100.0,61.11
984,14,44.44,100.0,61.11
986,14,44.44,100.0,61.11
